timeStamp,alpha,beta,gamma
1420616406123,184.20289547103232,-24.17661874041473,-33.09267205691192
1420616406173,184.12007353266972,-25.148178410642114,-32.241727867948164
1420616406225,184.5134044793614,-25.76524958234067,-31.819111504506942
1420616406273,184.89985243855915,-25.872293642089584,-32.315222881237005
1420616406323,185.30735299525088,-25.79969767311348,-32.77108771650326
1420616406373,185.30735299525088,-25.79969767311348,-32.77108771650326
1420616406421,185.52236585919326,-25.19050038499604,-33.733930396583055
1420616406473,186.25336770909541,-24.394939859106547,-34.00577704260428
1420616406523,187.23594129241695,-24.131848659403158,-33.673523215557935
1420616406573,187.71053246808012,-24.586798612493652,-33.36376180686769
1420616406623,187.49862696489464,-25.185920355895544,-33.2547359501567
1420616406673,187.32597663971393,-25.688448015059457,-33.04901509542564
1420616406723,187.05632770321537,-25.40506258887777,-33.098691241105044
1420616406773,186.82065656012153,-24.24252937352088,-33.56058496483409
1420616406823,185.92457419111304,-22.787421288877592,-34.6263918431095
1420616406874,184.3594362178694,-20.689224825372133,-36.27993793837811
1420616406923,184.3594362178694,-20.689224825372133,-36.27993793837811
1420616406974,182.94847563698744,-17.962034508312914,-38.04465852162227
1420616407024,181.50886982780108,-14.623607037184671,-40.328949201155524
1420616407074,180.2818175877589,-12.04209008783034,-43.19776543499947
1420616407125,179.67301289095283,-10.930906070498569,-45.474392544153275
1420616407175,179.30498742976118,-10.520439478371253,-47.794144276973434
1420616407223,179.22077795056325,-10.846972684999463,-48.622223980764
1420616407275,179.41950945707345,-10.893631287045892,-48.483047429021845
1420616407323,179.60009352111638,-10.896196530336166,-47.61836304998142
1420616407373,179.56254223243192,-11.12037649215696,-46.69404383143925
1420616407423,179.35142159288458,-11.347578763337816,-45.89397274066538
1420616407474,179.11466380394356,-11.428293501846081,-45.67925134720381
1420616407523,179.11466380394356,-11.428293501846081,-45.67925134720381
1420616407573,178.9977923092352,-11.275750078622114,-45.330110177673916
1420616407623,179.05578929557387,-11.193985211857154,-45.25741151954389
1420616407674,179.09989243922607,-11.171222508139802,-45.56104817648933
1420616407723,179.08756683484663,-11.30512476255064,-46.158559836760354
1420616407774,179.06673929716723,-11.289135117628732,-46.982931277174025
1420616407823,178.988237644376,-11.333191816900175,-47.814811144950134
1420616407874,178.90284094148922,-11.349303824347448,-48.838086807190415
1420616407923,178.90284094148922,-11.349303824347448,-48.838086807190415
1420616407974,178.8193870911592,-11.368198412209352,-49.521135386830004
1420616408023,178.74584474419595,-11.299115543555597,-50.0252862807682
1420616408074,178.58971968944041,-11.086297965155401,-50.79890968613286
1420616408123,178.4651533436594,-10.926425483006424,-51.41685639531207
1420616408173,178.39872669321,-10.829412898212519,-51.88558653523899
1420616408223,178.30804560137568,-10.73669884832681,-52.340826482434586
1420616408273,178.28279905426274,-10.675897000053714,-52.63221552875721
1420616408325,178.25628735411328,-10.527244135537233,-52.664998783076115
1420616408374,178.23624739099574,-10.457198032455295,-52.57165724170945
1420616408424,178.23624739099574,-10.457198032455295,-52.57165724170945
1420616408475,178.1744049302663,-10.297981233150754,-52.284641991405245
1420616408524,178.1744049302663,-10.297981233150754,-52.284641991405245
1420616408575,178.16954488178223,-10.319079655116722,-52.13448768987648
1420616408625,178.1612314803869,-10.31476343414326,-52.0752745986297
1420616408673,178.14866216517584,-10.298204175276252,-52.095203541373415
1420616408723,178.13802022545843,-10.301576506942807,-52.18475615899237
1420616408773,178.11217861111203,-10.301731799520848,-52.27725226297131
1420616408823,178.09793181275384,-10.298933262155048,-52.37185630975603
1420616408873,178.08638687924628,-10.304332587974423,-52.42700552078592
1420616408923,178.080322038641,-10.305133924765828,-52.53603878239559
1420616408973,178.15196310561652,-10.35584966323532,-52.519592955698286
1420616409023,178.15196310561652,-10.35584966323532,-52.519592955698286
1420616409073,178.18768533741778,-10.388309494320694,-52.57256077314822
1420616409123,178.15769625897053,-10.421687380429777,-52.636764666516086
1420616409173,178.10017280276753,-10.412919552156493,-52.735633284874325
1420616409225,178.0798650241269,-10.397190430328775,-52.7995885589062
1420616409273,178.0711304568701,-10.3933772987622,-52.893480409662395
1420616409322,178.03936384517385,-10.400556244672396,-52.996109318404734
1420616409373,178.01217562249653,-10.393699738173677,-53.048535776943915
1420616409423,177.99654155657,-10.401556205407005,-53.03525546172735
1420616409473,177.97919047284287,-10.41146436030543,-52.99402758913051
1420616409523,177.97919047284287,-10.41146436030543,-52.99402758913051
1420616409573,177.94303679655303,-10.393848735433837,-52.90168591206397
1420616409619,177.94303679655303,-10.393848735433837,-52.90168591206397
1420616409673,177.93537896011594,-10.36915810281484,-52.89822229946096
1420616409724,177.93082707084602,-10.36185943434231,-52.91279688468974
1420616409773,177.90527898658388,-10.363542194186849,-52.94620199636783
1420616409824,177.91246847239938,-10.372352201035154,-52.98481837978093
1420616409875,177.91388364687606,-10.39387568410605,-53.00017132770572
1420616409925,177.90653496878224,-10.40202463106448,-53.05339373046165
1420616409975,177.88615755776976,-10.406425064511444,-53.05399247656022
1420616410024,177.87399578718262,-10.388159402018578,-53.058873874857326
1420616410073,177.86308075365136,-10.380848038327947,-53.01847335359529
1420616410120,177.86308075365136,-10.380848038327947,-53.01847335359529
1420616410173,177.85026123026094,-10.378617214567482,-52.969813252243924
1420616410223,177.85428773260847,-10.38028002121916,-52.9443171229731
1420616410274,177.84406769933847,-10.398528435143191,-52.987658361071304
1420616410323,177.82276083434763,-10.37958910916322,-53.0175672189011
1420616410372,177.82268797165432,-10.36055412171792,-53.02081792975221
1420616410420,177.82047895428144,-10.310444805646275,-52.99970729599859
1420616410473,177.8192402750556,-10.278556212063156,-52.95871539434032
1420616410523,177.80793873080984,-10.265037255321378,-52.955281955953524
1420616410573,177.80127371056972,-10.26508112810661,-52.96484070930369
1420616410621,177.8003247723794,-10.251459183336403,-52.99800335420646
1420616410673,177.80507980818606,-10.244143772067675,-52.988512994145175
1420616410722,177.80507980818606,-10.244143772067675,-52.988512994145175
1420616410774,177.80522098230577,-10.236557520191445,-52.97657334410397
1420616410823,177.8146577127698,-10.241679490370425,-52.96037336588979
1420616410873,177.81629973485468,-10.227603769552642,-52.974716482986764
1420616410923,177.81328832465272,-10.21969572691145,-53.006096918522296
1420616410973,177.81424594483553,-10.227016930113843,-52.99997935259617
1420616411023,177.81064854487227,-10.260359164090618,-53.039453165000644
1420616411074,177.80823952896353,-10.306884324362526,-53.0528975749364
1420616411123,177.80869594898934,-10.379731967937683,-53.13252021675059
1420616411173,177.80869594898934,-10.379731967937683,-53.13252021675059
1420616411223,177.8046999790171,-10.472088262458806,-53.31494492078469
1420616411274,177.8046999790171,-10.472088262458806,-53.31494492078469
1420616411324,177.7887631365525,-10.48944919944809,-53.43529893102169
1420616411372,177.75332184110403,-10.53133349476321,-53.52717699644117
1420616411425,177.71601354182346,-10.551651955526337,-53.60137606742186
1420616411475,177.68053938329368,-10.570738811922139,-53.64928454636396
1420616411523,177.6829953692752,-10.56339390318547,-53.613051375079024
1420616411573,177.68329801248944,-10.55495823870738,-53.568858839444545
1420616411623,177.67071545006482,-10.558349848017448,-53.54755337245669
1420616411673,177.6539904911742,-10.581299060603268,-53.54813988949249
1420616411723,177.65567438552725,-10.58531939175297,-53.51974909982977
1420616411773,177.65567438552725,-10.58531939175297,-53.51974909982977
1420616411824,177.65046162894404,-10.583305072787512,-53.5154956642154
1420616411874,177.62956563236824,-10.587761389706829,-53.52645771347217
1420616411923,177.61651765550369,-10.592026075914646,-53.49738871496942
1420616411971,177.61626445466186,-10.582745176198745,-53.42967510166518
1420616412024,177.6124286393623,-10.578492540863577,-53.38780045349085
1420616412073,177.60290004440253,-10.581546567465326,-53.36634483811405
1420616412124,177.58945718829503,-10.58632830214661,-53.34937354906634
1420616412174,177.5363135334994,-10.560637263390507,-53.33493071842206
1420616412225,177.51656227274592,-10.554330069543052,-53.31193806327988
1420616412273,177.51369869418141,-10.587986742510116,-53.29793138094889
1420616412324,177.5327358901069,-10.59247918962025,-53.31404069975284
1420616412369,177.5327358901069,-10.59247918962025,-53.31404069975284
1420616412424,177.541044916897,-10.590120690749824,-53.34795926036156
1420616412473,177.53606097819812,-10.58857055158716,-53.377561714104296
1420616412524,177.53260067524576,-10.588361229692206,-53.39373841300464
1420616412573,177.52003246986473,-10.594605091852953,-53.41190141743611
1420616412623,177.50454638765396,-10.57643443743892,-53.46766117089576
1420616412674,177.49414313346094,-10.552392165244722,-53.53962350644339
1420616412724,177.48331704133304,-10.543578865187918,-53.65791212016021
1420616412774,177.4799479365309,-10.546948388861118,-53.751846385104876
1420616412824,177.47464537707916,-10.559862310900384,-53.75917290008085
1420616412875,177.47464537707916,-10.559862310900384,-53.75917290008085
1420616412924,177.4724064929363,-10.571271258935196,-53.72128064009536
1420616412973,177.47540358438226,-10.56302861635408,-53.66251235567969
1420616413024,177.47493764727997,-10.557203758294774,-53.62517789732876
1420616413073,177.45802264932834,-10.559145409032888,-53.66564528176238
1420616413123,177.42714961216822,-10.582284500008251,-53.65934541242735
1420616413174,177.42534743615371,-10.577398022154876,-53.674000387097784
1420616413223,177.42553157647475,-10.57967484411681,-53.68263503742955
1420616413273,177.427387042702,-10.579762119601153,-53.66493502569317
1420616413325,177.42472222845714,-10.593575188801537,-53.66327813489579
1420616413372,177.4173768631266,-10.61756740472945,-53.635908033533866
1420616413423,177.42758406253296,-10.631134472357312,-53.587510582012634
1420616413473,177.42758406253296,-10.631134472357312,-53.587510582012634
1420616413523,177.4387260636173,-10.651648769179179,-53.54590982434605
1420616413573,177.43836936755042,-10.675598914172374,-53.516907956689316
1420616413623,177.43779784034464,-10.69533673803389,-53.503833896714795
1420616413673,177.45488863342993,-10.717362083204778,-53.48790211961948
1420616413724,177.47516435287085,-10.726736751656754,-53.43793391160976
1420616413774,177.50064958893594,-10.727379608590832,-53.42002584296605
1420616413825,177.52684768092303,-10.748569996901907,-53.35348521731142
1420616413873,177.5950225037254,-10.792549828000935,-53.219712972505704
1420616413923,177.70284632062564,-10.871554652622017,-53.07819983928614
1420616413974,177.70284632062564,-10.871554652622017,-53.07819983928614
1420616414023,177.80501583729878,-10.932272934021611,-52.881125395591006
1420616414073,177.953567929618,-10.958898750713118,-52.57611501482599
1420616414124,178.01730758710053,-11.156436636929937,-52.1405192585908
1420616414174,178.02628145797354,-11.312699952287812,-51.85977124072221
1420616414224,178.06105961266059,-11.644570952113108,-51.41006857436675
1420616414274,178.32284006811435,-12.306908727474704,-50.587633645758764
1420616414325,179.09879154136948,-13.961408997839762,-49.226912759507535
1420616414372,180.24368726398822,-16.174614225985593,-46.324154380362664
1420616414425,181.43637328620594,-17.66597698497858,-43.125939479305615
1420616414473,182.73928347185046,-18.262051989299586,-40.5459767875596
1420616414523,183.98382230957188,-19.097604182201263,-38.49419027040339
1420616414573,185.33877746879196,-19.758033204618577,-36.77264717506935
1420616414623,185.33877746879196,-19.758033204618577,-36.77264717506935
1420616414673,187.1498707727693,-20.73667020988563,-34.75566910788108
1420616414723,188.47473184617402,-21.78071476833758,-32.63684111249476
1420616414773,189.19373309610094,-22.845894723091472,-30.704957850218083
1420616414823,189.9714463512796,-23.549585853846448,-29.01475080403211
1420616414874,191.13637001374136,-24.470925174095193,-27.252714014655613
1420616414923,192.66609474751894,-25.086781654854363,-26.146780328129893
1420616414973,194.16199475820144,-25.321125969296048,-25.4174320510211
1420616415024,195.15519102766046,-25.637975724000153,-24.57501634321573
1420616415073,196.34790185120377,-25.447266089767542,-23.847712187576548
1420616415123,197.92806029911262,-24.768091410720313,-23.33527030484629
1420616415173,197.92806029911262,-24.768091410720313,-23.33527030484629
1420616415223,199.18786483408303,-23.717729203543314,-22.984862669767416
1420616415273,199.45140335181728,-22.263343926207682,-22.83378715614379
1420616415323,198.95579019652163,-20.239585412385846,-23.179801153071097
1420616415373,198.4514408982079,-18.035516130959184,-23.36341694331668
1420616415423,198.41105035463576,-16.834632401040967,-23.295271696260272
1420616415473,198.91886759851369,-16.651618247591582,-23.574585755120882
1420616415524,198.94073725315104,-16.871170774563257,-23.064681178232465
1420616415573,197.8530630633303,-16.851345960101174,-22.792569265932986
1420616415624,197.38176824220736,-16.558951486785723,-22.988111299135273
1420616415670,197.38176824220736,-16.558951486785723,-22.988111299135273
1420616415724,198.32895712851848,-16.04752102402648,-23.34201445683852
1420616415771,199.58036900120013,-15.7896852472144,-23.449852698901797
1420616415825,201.02415969754574,-15.195598731664449,-24.12540931870143
1420616415872,202.50887568886856,-14.717859069361644,-24.89354947155604
1420616415921,203.91452811249712,-14.13982647824533,-25.44681305888728
1420616415974,204.72869064080368,-13.49206246928482,-26.077397145256953
1420616416023,205.0750111413369,-13.015404958928267,-26.54537558512118
1420616416073,205.28159341758993,-12.561604198383229,-26.933985990577465
1420616416123,205.8237203196529,-11.938920764320342,-27.103162637819985
1420616416174,206.82860205103847,-11.211883314011674,-27.002518235321286
1420616416223,206.82860205103847,-11.211883314011674,-27.002518235321286
1420616416273,207.54756909724279,-10.728289128334243,-26.807121733266214
1420616416323,208.40484869452936,-10.423210514326195,-26.95116495883807
1420616416372,210.21371069914863,-10.564668065260896,-27.211699232356647
1420616416423,212.79148678019683,-10.899116516289249,-27.652901346887244
1420616416474,214.74222803532015,-11.186910735587038,-28.282635521090704
1420616416523,215.66281921003252,-11.514321033536127,-29.159144174317724
1420616416574,215.17208290724798,-11.640591147325281,-30.13724820319556
1420616416623,214.01447821940113,-12.000932688166694,-30.55585428877678
1420616416673,213.5372463054274,-12.339531630472448,-30.75511238305635
1420616416724,213.20367457037227,-12.434754517526846,-30.486240856955337
1420616416772,213.20367457037227,-12.434754517526846,-30.486240856955337
1420616416823,212.73045357866943,-12.130701564352153,-29.995800510070605
1420616416874,211.81702264751706,-11.485052446675542,-29.05058848218339
1420616416923,210.6143424563024,-10.665169587896267,-27.972384042159025
1420616416974,210.0737849568055,-7.988495457486102,-26.83265759644416
1420616417024,209.8718519861729,-3.437492384810286,-25.64012115581023
1420616417075,209.90480738276798,2.60895383178644,-24.74137702504039
1420616417124,209.38060347628965,9.577500602381244,-24.14469497988575
1420616417174,209.16970070582357,16.408535334904858,-24.24978459581404
1420616417219,209.4515145032117,22.988617662519417,-25.508143813111857
1420616417275,210.07292563883004,29.535422463652658,-27.0401076332235
1420616417323,210.07292563883004,29.535422463652658,-27.0401076332235
1420616417372,211.70984110560508,35.81881909381586,-28.268243141796585
1420616417424,215.7794652100739,42.413210058714455,-30.416880048150503
1420616417473,222.7953146567732,49.015749119121786,-33.57415218405861
1420616417524,231.236889894516,55.68766612052967,-37.21304047868462
1420616417573,238.05041491845114,62.38851095964865,-39.67435660270913
1420616417623,234.31828390992683,66.60014880397644,-31.5435828674141
1420616417674,229.46512971040383,69.93859717479623,-25.4613240234795
1420616417724,227.1619675869921,71.84698244496734,-19.850511417668148
1420616417774,224.5159132959318,73.50316169206782,-13.61328887276227
1420616417823,220.52871403900767,74.64011541797379,-6.900150896111206
1420616417874,218.6329181955821,74.95858823540736,-2.9909727444794116
1420616417923,218.6329181955821,74.95858823540736,-2.9909727444794116
1420616417974,218.50904569143162,75.59853552198429,-0.6712089968102725
1420616418023,217.1865813146484,75.97387239896524,3.717946733110716
1420616418073,215.71144233454882,76.23454658035,8.696682279894095
1420616418123,214.29775351284408,76.66315752677804,13.467478809971832
1420616418173,212.93340552963397,76.66212631409307,17.643320185050992
1420616418222,211.12208416681003,76.43794143181684,21.65487024149398
1420616418273,209.6886921234045,75.99499221440817,24.94037911510042
1420616418323,208.97806378352237,75.17805775047604,27.110344932016968
1420616418372,207.72346659703743,74.61778662709959,29.0764224148302
1420616418423,205.10029025666367,73.98577928110916,31.96885858196316
1420616418475,202.21379268722885,73.08645071910941,34.5234075663573
1420616418524,202.21379268722885,73.08645071910941,34.5234075663573
1420616418575,199.43616557729996,71.84239062814936,36.96665239531532
1420616418624,196.73465175655895,70.11477557643092,39.11888403263587
1420616418674,194.85825296758455,67.79461997800792,40.285461696047975
1420616418725,195.05046810375507,66.52857435831156,40.1963578597637
1420616418773,193.3771246905833,66.07854439911907,39.668497262223624
1420616418824,197.26558165009786,66.1380092578018,37.94810115687439
1420616418875,201.8006254253711,69.13142217172339,33.95615059071247
1420616418923,214.57059952637596,74.71383487649622,24.074073392143493
1420616418973,235.52033023411605,79.12834213238479,11.207266703082947
1420616419024,235.52033023411605,79.12834213238479,11.207266703082947
1420616419073,269.4745998261715,80.72058761787494,-19.447820322167846
1420616419121,292.91033722709705,77.31192106984479,-38.44627224821063
1420616419173,299.1096771413566,72.73337346793029,-39.98599101431997
1420616419221,296.228068697334,68.30812501101659,-34.3572979913363
1420616419273,291.3076702398838,64.58073587510628,-28.28142505905666
1420616419324,284.23627605555504,62.02589213145408,-18.91656370987385
1420616419370,275.44528486392016,61.02742393242733,-7.926519729106607
1420616419424,267.3880326293676,60.43628708518798,0.6592422380378172
1420616419473,261.30560004670133,61.9104820361848,5.156242686964315
1420616419521,261.30560004670133,61.9104820361848,5.156242686964315
1420616419571,258.6289677582362,62.50457618581072,1.8969662931856162
1420616419622,251.38370308681763,66.3099090167025,1.6473396708786212
1420616419672,244.86936776606592,69.59494011439658,2.65335774360701
1420616419723,231.81757929944646,71.63492393949335,9.199195846856021
1420616419773,221.3885072591254,72.3422024036761,18.314863827661867
1420616419823,213.09818808802535,73.0119979198237,25.46475929288941
1420616419874,203.54564704500353,73.85695503022072,34.585694812898744
1420616419923,191.32245366978987,74.06984184761562,44.65325825336671
1420616419974,181.2299865128918,72.70471760193439,52.2592911466909
1420616420025,179.1819566134558,71.47910060585927,53.49866160293112
1420616420074,179.1819566134558,71.47910060585927,53.49866160293112
1420616420125,187.084730490672,72.57168194077268,47.51981752089847
1420616420175,216.85578798595944,72.59884606743842,21.61498154418826
1420616420223,239.53497621161785,69.57790596764286,-3.091287167079459
1420616420273,254.1117523909549,64.62586823670979,-19.764927723477303
1420616420323,262.8881158285755,60.00524302129648,-26.939172294575332
1420616420370,266.7558511173317,57.416012910549554,-26.00865533390771
1420616420423,265.7943517234042,60.21206556717349,-23.04284198513313
1420616420473,262.26452427425596,68.03314877215581,-18.353130163568903
1420616420521,266.35948874666457,67.65461897926257,-22.02403994156671
1420616420573,265.3410065768444,70.86711818345057,-26.2748227608149
1420616420623,264.9703893021112,70.86515118521997,-24.886726946264034
1420616420673,264.9703893021112,70.86515118521997,-24.886726946264034
1420616420723,253.26528210448902,75.25671707142841,-27.80306260535759
1420616420773,254.15111821488398,77.57618271762743,-37.1635921510347
1420616420823,262.7604400301585,79.56144965192671,-50.32650664311471
1420616420873,263.5165883168929,82.07829369797209,-55.32709487329926
1420616420923,261.7870400346028,84.33728961228708,-58.12043137726817
1420616420974,260.92612084317324,85.4163073224504,-61.27058801645469
1420616421023,248.07407609264965,83.94781931593458,-51.64979677675922
1420616421073,243.8340926079328,77.16313015857585,-47.23682782309774
1420616421124,237.77573043805882,68.01422792903057,-41.085646356450624
1420616421173,229.93283059111184,59.76170834366935,-35.408880727255124
1420616421223,229.93283059111184,59.76170834366935,-35.408880727255124
1420616421274,225.63032058042398,53.24075562278245,-29.236689824977343
1420616421324,224.26145809147354,50.459564108497645,-27.102159045181015
1420616421372,223.78083252386259,52.92444200588773,-28.888854565747774
1420616421424,220.3979087169718,62.27729138809634,-28.113452837425086
1420616421478,218.73994752677993,64.64765711647848,-27.685607565068818
1420616421525,219.3960755708562,64.91295813471685,-33.65824044500752
1420616421575,220.65525589455837,67.21544778414632,-36.044661168894095
1420616421623,215.83876233744618,72.09659787630075,-32.708411972797734
1420616421674,215.46413341855217,74.59382066849471,-34.973261380145885
1420616421723,217.26167340034948,76.16182497663435,-38.25134475315647
1420616421773,217.26167340034948,76.16182497663435,-38.25134475315647
1420616421823,217.36820785718018,78.22411818528046,-38.8498939119494
1420616421873,218.06764048517147,78.3932338193279,-40.25046553365433
1420616421923,221.0322643336446,75.19378603203073,-44.21015852524349
1420616421973,220.8582053283677,66.05839000276991,-41.931435315739
1420616422020,225.92374659215412,53.79715537990258,-45.086207398163445
1420616422073,228.38400587154334,43.828611931046815,-44.51214843536818
1420616422124,230.004164658733,35.54379618077821,-38.51146982634017
1420616422173,229.52218190136588,29.614874605629048,-33.02786699209557
1420616422224,227.93746958043184,26.167766314233045,-31.536176679089962
1420616422273,227.93746958043184,26.167766314233045,-31.536176679089962
1420616422324,226.17233366642944,24.768383634910414,-27.78783647725269
1420616422373,223.92458562004316,25.233904179919147,-27.23129999096922
1420616422425,221.4733678376127,26.772300980662337,-25.876077555727733
1420616422473,219.89344485794425,29.184283127499416,-23.419365548132912
1420616422523,219.22251585760017,32.53123364359389,-19.31665617504399
1420616422574,218.08298188637403,36.14544984413508,-13.660050759031108
1420616422624,216.47011184379565,39.39102879454473,-9.197607834168371
1420616422673,215.16690084508383,43.38533571605697,-6.926087073996656
1420616422724,215.12265772658398,47.014394330602144,-7.570596838056568
1420616422773,213.89662134529473,49.281051868053915,-8.434581592931384
1420616422824,218.84671416794572,49.229488783602065,-18.186388700436158
1420616422874,218.84671416794572,49.229488783602065,-18.186388700436158
1420616422924,221.40893884205855,51.475524771850736,-26.827454214033395
1420616422975,223.30506158039398,53.89401815796412,-34.45806467519478
1420616423023,220.6649304014011,58.006662166923064,-41.519028082169996
1420616423075,217.75034039273942,61.63659109415105,-47.23132824625948
1420616423123,213.10696463483552,64.98854622605761,-50.86052923893857
1420616423170,207.5476351602708,68.05682227017803,-53.541044741511435
1420616423223,207.30790309955478,70.74940039080235,-57.202281461864025
1420616423273,209.70084342300154,73.43967564027312,-59.85603085835584
1420616423323,211.8430848536161,75.11172392544289,-62.945163773397965
1420616423372,210.62637822433254,73.77784639800791,-64.43543848506873
1420616423423,206.26758201148792,69.12808634510199,-62.09549727565866
1420616423474,206.26758201148792,69.12808634510199,-62.09549727565866
1420616423523,198.9183058344313,60.56074150282345,-48.58334576076031
1420616423571,194.47935839847855,52.69508512222102,-35.75328157409326
1420616423623,194.50385817760665,46.45453192858626,-30.257745947987576
1420616423673,199.61904161470545,41.42079507677143,-28.052959208588746
1420616423723,204.61307987344293,40.17482979206593,-26.13962894040925
1420616423771,209.24058402827836,43.688440769893624,-22.438527194500942
1420616423823,215.91894372227412,46.46895098253019,-19.508317639315926
1420616423870,224.30424388558166,52.129681173024,-16.52398828056745
1420616423925,229.14086616940287,52.46468533062782,-11.625396540212167
1420616423971,229.14086616940287,52.46468533062782,-11.625396540212167
1420616424023,234.04609137727013,54.81446676428781,-15.51059604485214
1420616424073,242.52190799368407,53.77522770471168,-17.365098318552324
1420616424122,246.19394865647803,53.40698107140372,-15.732663544876166
1420616424173,251.66224022821748,53.06503634768941,-17.246739632624134
1420616424223,255.70928507676436,51.8352479131971,-17.396545704184877
1420616424274,257.91396662967185,50.028471485816986,-16.379769138562914
1420616424324,261.4609014369556,47.73398330501986,-17.76264193669859
1420616424369,264.0861775157496,45.07609244187774,-17.05727222782831
1420616424424,265.4479243370835,41.68205930676952,-15.987732965065586
1420616424470,265.82452525054447,37.891813668427744,-15.01998599250507
1420616424523,265.82452525054447,37.891813668427744,-15.01998599250507
1420616424571,266.9193046863062,34.040115713448984,-14.728903042718013
1420616424623,268.01370833257687,30.15055986009883,-15.595030866925338
1420616424672,269.554675482707,26.152991151286226,-16.77752640330321
1420616424723,270.7713526868942,22.079960740913904,-17.64699086820838
1420616424773,271.52532966133015,17.785973571104694,-17.59431068970302
1420616424823,272.17235218102866,13.851383378498172,-17.329808615723902
1420616424873,272.9300006432518,10.727376276046602,-17.807673944437877
1420616424923,273.55282965782135,8.582895441624544,-18.180393985895336
1420616424973,273.6588298024169,6.824480728013062,-18.296831627608277
1420616425023,273.55406093360074,5.360248735311969,-18.498355161257003
1420616425074,273.55406093360074,5.360248735311969,-18.498355161257003
1420616425123,273.4727456345191,4.237013498648286,-18.475104791360764
1420616425173,273.4443975495689,2.9515197364329255,-19.71661854538883
1420616425223,273.2880937661571,2.025106154222708,-21.323899061477135
1420616425273,272.78700214978846,1.8909821011143981,-21.186254979142007
1420616425323,272.38324217396075,1.8552958195603784,-21.890858378858102
1420616425372,272.26420027582134,2.083334063695446,-22.70572713595235
1420616425423,272.55728822710705,2.3870702904420305,-23.60383417296946
1420616425473,272.9415342563481,3.1439179984452226,-23.93277225977522
1420616425525,272.9746092862323,3.740555760670254,-23.84223430396736
1420616425573,272.68692071556694,3.6205941147699807,-23.7095379455971
1420616425623,272.5076427572104,3.685538196256766,-23.612785180316262
1420616425673,272.5076427572104,3.685538196256766,-23.612785180316262
1420616425724,272.31587053106136,3.789563043714312,-23.728203837148214
1420616425774,272.31318380994986,4.120280130429228,-24.19110516213554
1420616425824,272.3682187190019,4.362177140631159,-24.305418224217302
1420616425875,272.3899387970565,4.974021235224887,-24.85702036372883
1420616425922,272.31477631508477,5.288063493347599,-25.252761077091076
1420616425975,272.2017750515689,5.426146646422376,-25.46670249616706
1420616426023,272.06597104766047,5.478165131081413,-25.696127752420857
1420616426073,271.9475112452603,5.57527743142575,-25.853140582417712
1420616426123,271.8452911190561,5.63860632329224,-25.983182992423945
1420616426174,271.8452911190561,5.63860632329224,-25.983182992423945
1420616426219,271.7685719987566,5.687588855505305,-26.040549347236006
1420616426273,271.73398904195585,5.722202695119444,-26.122933970762354
1420616426323,271.7193175969763,5.748908818373361,-26.19871862084227
1420616426373,271.6990053227487,5.784847972193058,-26.29083705277261
1420616426423,271.6869711243107,5.833551310768735,-26.310440761755554
1420616426474,271.6819661102255,5.858588736031117,-26.319210281699245
1420616426525,271.6747250662311,5.8654598831302796,-26.32651783926782
1420616426573,271.6725401605534,5.877860111661791,-26.367821638590172
1420616426622,271.6724816315278,5.8859770120377775,-26.397047978238543
1420616426673,271.6794066465903,5.899689714835782,-26.41103404156822
1420616426724,271.6888141699151,5.914552818838323,-26.449696066752356
1420616426773,271.6888141699151,5.914552818838323,-26.449696066752356
1420616426823,271.70236967982953,5.92644142044272,-26.461544348829385
1420616426874,271.71012766163574,5.943031934173461,-26.478155714771137
1420616426923,271.7283728169281,5.955912674538589,-26.46806790396205
1420616426974,271.7473118814225,5.974336946842268,-26.480666761032374
1420616427024,271.7737553298394,5.872732998343187,-26.520111237717053
1420616427074,272.0479935379815,5.498290528282054,-26.751290371347842
1420616427124,272.8537753180045,5.132148865857382,-26.504728652838608
1420616427175,274.0447274066398,5.340069481766126,-26.395786552510128
1420616427224,274.8042616594224,5.419797083234093,-26.41256567026128
1420616427275,274.8042616594224,5.419797083234093,-26.41256567026128
1420616427324,274.69292976105766,5.688113928321117,-26.795368833468263
1420616427372,274.69292976105766,5.688113928321117,-26.795368833468263
1420616427424,274.6130346043743,5.887464809859317,-26.932835803109207
1420616427474,274.8871871134553,6.085879362823788,-27.190072905455054
1420616427523,275.4206743671968,6.369622208387884,-27.41227353803154
1420616427574,275.85580388416076,6.895262156829129,-27.30392012525367
1420616427624,276.2738269884395,7.496183924156849,-27.406523098883437
1420616427674,276.3606430271673,8.308004155393924,-27.544448804431692
1420616427723,276.04040726531247,9.10930284492227,-28.143814270973003
1420616427773,275.82806259441065,9.69973834515827,-29.467615702466258
1420616427823,276.1430721910984,10.414787707076862,-30.489658371542248
1420616427873,276.1430721910984,10.414787707076862,-30.489658371542248
1420616427923,276.1624395873761,10.819066985279731,-31.644969743316498
1420616427973,276.7340345341603,11.110400900592605,-31.597763838237913
1420616428023,277.0846468378354,10.955020349244199,-31.605288248055608
1420616428073,277.27679758142165,10.857689466131255,-31.306069912667965
1420616428121,277.65933325629726,10.60207508221339,-31.751296031236343
1420616428174,277.929409580112,10.381406902603697,-32.26144740822409
1420616428223,277.95372555174623,9.622161907648216,-32.98753279654317
1420616428273,277.51945992821015,8.927799658782277,-33.558225678671896
1420616428323,277.3540470543591,8.930838306014447,-33.662378661756634
